Date Time,Pressure (psi) (790478),Temperature (°C) (790478),Depth (ft) (790478),Actual Conductivity (µS/cm) (790478),Specific Conductivity (µS/cm) (790478),Salinity (PSU) (790478),Total Dissolved Solids (ppt) (790478),Resistivity (Ω⋅cm) (790478),Density (g/cm³) (790478),Barometric Pressure (mbar) (670831),Temperature (°C) (670831),Latitude (°),Longitude (°),Marked
2025-07-09 16:14:24,1.0931579,10.071708,2.5222342,60.042187,83.99041,0.03867726,0.054593764,16654.957,0.99972624,924.3102,20.94,46.7508595310578,-121.80465696730927, 
2025-07-09 16:14:25,1.0923762,10.072435,2.520431,60.006603,83.938995,0.0386526,0.054560345,16664.834,0.9997261,924.2757,20.931423,46.750859531057806,-121.80465696730928, 
2025-07-09 16:14:26,1.0923291,10.072495,2.5203223,60.00519,83.93689,0.03865159,0.054558977,16665.225,0.9997261,924.27344,20.930906,46.750859531057806,-121.80465696730928, 
2025-07-09 16:14:27,1.092282,10.072556,2.5202138,60.00378,83.934784,0.03865058,0.054557607,16665.617,0.9997261,924.2711,20.930387,46.75085953105781,-121.80465696730928, 
2025-07-09 16:14:28,1.0806988,10.073676,2.493488,60.006702,83.93635,0.03865142,0.054558627,16664.805,0.999726,924.3144,20.93899,46.750859531057806,-121.80465696730928, 
2025-07-09 16:14:29,1.0799916,10.073761,2.491856,60.00599,83.93516,0.038650855,0.054557852,16665.004,0.999726,924.3161,20.939287,46.75085953105781,-121.80465696730928, 
2025-07-09 16:14:30,1.0908519,10.074281,2.5169144,60.009438,83.93882,0.038652655,0.054560237,16664.045,0.99972594,924.28394,20.922686,46.750859531057834,-121.80465696730931, 
2025-07-09 16:14:31,1.0912752,10.074339,2.517891,60.009758,83.93914,0.038652807,0.05456044,16663.957,0.99972594,924.2829,20.921835,46.750859531057834,-121.80465696730931, 
2025-07-09 16:14:32,1.0916984,10.074397,2.5188675,60.010075,83.93945,0.038652964,0.054560646,16663.87,0.99972594,924.28186,20.920986,46.750859531057834,-121.80465696730934, 
2025-07-09 16:14:33,1.0891259,10.075656,2.512932,60.089607,84.04787,0.03870519,0.054631114,16641.818,0.9997259,924.3152,20.937756,46.750859531057834,-121.80465696730934, 
2025-07-09 16:14:34,1.0892603,10.075745,2.5132422,60.094517,84.054535,0.0387084,0.054635447,16640.457,0.9997259,924.31635,20.938335,46.750859531057834,-121.80465696730937, 
2025-07-09 16:14:35,1.0893949,10.075833,2.5135527,60.099422,84.061195,0.03871161,0.05463978,16639.098,0.9997259,924.3175,20.938913,46.750859531057834,-121.8046569673094, 
2025-07-09 16:14:36,1.0924253,10.076166,2.520545,60.08132,84.03513,0.0386991,0.05462284,16644.11,0.9997258,924.2753,20.930798,46.750859531057834,-121.8046569673094, 
2025-07-09 16:14:37,1.0925431,10.076218,2.5208168,60.082264,84.03634,0.038699683,0.054623622,16643.848,0.9997258,924.2737,20.930735,46.75085953105784,-121.80465696730941, 
2025-07-09 16:14:38,1.0926609,10.076269,2.5210884,60.08321,84.037544,0.038700268,0.054624405,16643.586,0.9997258,924.27203,20.930672,46.75085953105784,-121.80465696730941, 
2025-07-09 16:14:39,1.092631,10.077238,2.5210197,60.039677,83.97449,0.038670022,0.05458342,16655.654,0.99972576,924.2619,20.930218,46.750859531057834,-121.80465696730941, 
2025-07-09 16:14:40,1.0927057,10.077304,2.521192,60.03674,83.97022,0.038667977,0.054580647,16656.469,0.99972576,924.2603,20.93,46.750859531057834,-121.80465696730941, 
2025-07-09 16:14:41,1.0927022,10.077801,2.5211837,60.043644,83.97877,0.038672123,0.0545862,16654.553,0.9997257,924.27716,20.93,46.750859531057834,-121.80465696730941, 
2025-07-09 16:14:42,1.0926988,10.077854,2.521176,60.043083,83.97787,0.038671695,0.054585613,16654.707,0.9997257,924.27795,20.93,46.750859531057834,-121.80465696730941, 
2025-07-09 16:14:43,1.0926956,10.0779085,2.5211687,60.042526,83.97697,0.038671266,0.054585025,16654.863,0.9997257,924.2788,20.93,46.750859531057834,-121.80465696730944, 
2025-07-09 16:14:44,1.0928229,10.078943,2.5214627,60.042404,83.97447,0.03867014,0.054583408,16654.896,0.9997256,924.3226,20.93,46.75085953105784,-121.80465696730944, 
2025-07-09 16:14:45,1.0928304,10.079018,2.52148,60.04257,83.97454,0.03867018,0.054583453,16654.852,0.9997256,924.3256,20.93,46.75085953105784,-121.80465696730944, 
2025-07-09 16:14:46,1.0928379,10.079092,2.5214972,60.042736,83.9746,0.038670216,0.054583494,16654.805,0.9997256,924.3287,20.93,46.75085953105784,-121.80465696730944, 
2025-07-09 16:14:47,1.0933622,10.079418,2.5227075,60.00161,83.91635,0.038642235,0.054545633,16666.22,0.99972546,924.2575,20.921097,46.750859531057834,-121.80465696730947, 
2025-07-09 16:14:48,1.0933967,10.079465,2.5227869,59.99915,83.91281,0.038640536,0.05454333,16666.904,0.99972546,924.2544,20.920567,46.750859531057834,-121.80465696730947, 
2025-07-09 16:14:49,1.0932992,10.0793085,2.5225549,65.37226,91.42785,0.042252608,0.059428103,15316.551,0.9997284,924.2609,20.920343,46.750859531057834,-121.8046569673095, 
2025-07-09 16:14:50,1.0933058,10.079307,2.5225697,65.69914,91.88502,0.04247234,0.059725262,15234.427,0.9997285,924.25964,20.920116,46.750859531057834,-121.80465696730953, 
2025-07-09 16:14:51,1.0933124,10.079306,2.5225844,66.02602,92.34218,0.042692073,0.060022417,15152.303,0.9997287,924.25836,20.919888,46.750859531057834,-121.80465696730953, 
2025-07-09 16:14:52,1.0925114,10.080988,2.520732,69.68294,97.45222,0.04514704,0.06334394,14364.391,0.9997305,924.2594,20.92,46.750859531057834,-121.80465696730954, 
2025-07-09 16:14:53,1.0924604,10.081087,2.5206137,70.03858,97.94935,0.045385912,0.063667074,14282.983,0.9997307,924.25964,20.92,46.750859531057834,-121.80465696730954, 
2025-07-09 16:14:54,1.0924094,10.081185,2.5204957,70.394226,98.44649,0.045624785,0.06399021,14201.575,0.9997309,924.2599,20.92,46.750859531057834,-121.80465696730954, 
2025-07-09 16:14:55,1.0925443,10.082833,2.520795,79.63007,111.35785,0.0518237,0.0723826,12586.627,0.9997356,924.27747,20.92,46.75085953105784,-121.80465696730957, 
2025-07-09 16:14:56,1.0925317,10.0829735,2.520765,80.27327,112.25696,0.05225542,0.07296702,12470.079,0.99973595,924.2785,20.92,46.750859531057834,-121.80465696730957, 
2025-07-09 16:14:57,1.092793,10.085134,2.5213702,78.745735,110.11446,0.051227313,0.0715744,12705.691,0.999735,924.26196,20.911474,46.750859531057834,-121.80465696730957, 
2025-07-09 16:14:58,1.092812,10.085305,2.5214138,78.87262,110.291405,0.0513123,0.07168941,12681.35,0.99973506,924.26135,20.91095,46.750859531057834,-121.8046569673096, 
2025-07-09 16:14:59,1.092831,10.085477,2.5214577,78.9995,110.46835,0.051397286,0.07180443,12657.008,0.9997351,924.26074,20.910425,46.750859531057834,-121.80465696730963, 
2025-07-09 16:15:00,1.0929601,10.086943,2.5217564,78.61841,109.93113,0.051139552,0.07145524,12719.97,0.9997347,924.27765,20.91897,46.750859531057834,-121.80465696730963, 
2025-07-09 16:15:01,1.0929744,10.087086,2.5217896,78.55708,109.84495,0.051098198,0.07139922,12729.66,0.9997347,924.27826,20.91927,46.75085953105784,-121.80465696730963, 
2025-07-09 16:15:02,1.0929887,10.087229,2.5218227,78.49575,109.758766,0.051056843,0.0713432,12739.35,0.99973464,924.2789,20.919569,46.75085953105784,-121.80465696730963, 
2025-07-09 16:15:03,1.0925916,10.088655,2.5209067,78.56951,109.85772,0.051104486,0.07140751,12727.587,0.9997346,924.3148,20.91093,46.75085953105785,-121.80465696730963, 
2025-07-09 16:15:04,1.0925717,10.088779,2.5208607,78.56555,109.85182,0.051101673,0.07140368,12728.225,0.9997346,924.3173,20.910631,46.75085953105784,-121.80465696730963, 
2025-07-09 16:15:05,1.0929371,10.090163,2.521704,78.59988,109.895744,0.051122893,0.07143223,12722.667,0.9997344,924.2757,20.910349,46.75085953105784,-121.80465696730963, 
2025-07-09 16:15:06,1.0929503,10.090283,2.5217347,78.602844,109.89954,0.05112473,0.07143471,12722.187,0.9997344,924.274,20.910124,46.750859531057834,-121.80465696730963, 
2025-07-09 16:15:07,1.0929636,10.090404,2.5217652,78.60581,109.90334,0.051126562,0.07143717,12721.705,0.9997344,924.2723,20.909899,46.75085953105784,-121.80465696730963, 
2025-07-09 16:15:08,1.0929749,10.091604,2.5217917,78.608955,109.90421,0.0511271,0.07143774,12721.196,0.9997343,924.2798,20.901306,46.750859531057834,-121.80465696730963, 
2025-07-09 16:15:09,1.0929849,10.091712,2.5218148,78.60999,109.90535,0.051127654,0.07143848,12721.029,0.9997343,924.2792,20.900784,46.75085953105784,-121.80465696730963, 
2025-07-09 16:15:10,1.0929948,10.09182,2.5218377,78.61103,109.90649,0.05112821,0.071439214,12720.861,0.9997343,924.27856,20.900259,46.750859531057834,-121.80465696730963, 
2025-07-09 16:15:11,1.0936091,10.092861,2.523255,78.610756,109.90304,0.05112666,0.07143698,12720.905,0.99973416,924.3061,20.900202,46.750859531057834,-121.80465696730963, 
2025-07-09 16:15:12,1.0936458,10.092955,2.5233397,78.610855,109.9029,0.051126603,0.07143689,12720.89,0.99973416,924.30786,20.899977,46.750859531057834,-121.80465696730963, 
2025-07-09 16:15:13,1.092945,10.094233,2.521723,78.61687,109.90756,0.051128965,0.071439914,12719.917,0.99973404,924.3341,20.90849,46.75085953105784,-121.80465696730964, 
2025-07-09 16:15:14,1.0929167,10.094336,2.5216577,78.61724,109.90779,0.05112908,0.071440056,12719.855,0.99973404,924.33636,20.909008,46.75085953105784,-121.80465696730967, 
2025-07-09 16:15:15,1.0928884,10.0944395,2.5215926,78.61762,109.90801,0.0511292,0.071440205,12719.795,0.99973404,924.33856,20.909529,46.750859531057834,-121.80465696730967, 
2025-07-09 16:15:16,1.0929922,10.0959835,2.5218325,78.63664,109.93006,0.051139936,0.07145454,12716.718,0.99973387,924.27795,20.883602,46.750859531057834,-121.80465696730967, 
2025-07-09 16:15:17,1.092981,10.096109,2.5218067,78.63795,109.93152,0.051140647,0.071455486,12716.507,0.99973387,924.2749,20.882235,46.750859531057834,-121.80465696730967, 
2025-07-09 16:15:18,1.0929698,10.096235,2.521781,78.63925,109.932976,0.05114136,0.07145643,12716.296,0.99973387,924.27185,20.880869,46.750859531057834,-121.80465696730967, 
2025-07-09 16:15:19,1.0927273,10.097287,2.5212216,78.57152,109.835205,0.05109453,0.07139288,12727.26,0.9997337,924.3243,20.889444,46.750859531057834,-121.80465696730967, 
2025-07-09 16:15:20,1.0927154,10.09739,2.521194,78.568,109.82999,0.051092036,0.07138949,12727.828,0.9997337,924.32587,20.889288,46.75085953105784,-121.80465696730967, 
2025-07-09 16:15:21,1.0928308,10.098025,2.5214605,78.57885,109.843285,0.05109848,0.07139813,12726.071,0.9997337,924.2936,20.881136,46.75085953105784,-121.8046569673097, 
2025-07-09 16:15:22,1.0928319,10.09809,2.521463,78.57793,109.841805,0.051097777,0.07139717,12726.221,0.9997337,924.29285,20.880836,46.75085953105784,-121.8046569673097, 
2025-07-09 16:15:23,1.0928329,10.098155,2.5214655,78.577,109.840324,0.051097076,0.07139621,12726.37,0.9997337,924.2921,20.880537,46.75085953105784,-121.8046569673097, 
2025-07-09 16:15:24,1.0802898,10.0996,2.4925256,78.5898,109.85398,0.051103774,0.07140508,12724.298,0.99973357,924.27344,20.880278,46.75085953105785,-121.8046569673097, 
2025-07-09 16:15:25,1.0795354,10.099703,2.490785,78.59085,109.855156,0.05110435,0.07140584,12724.127,0.99973357,924.27155,20.880053,46.75085953105784,-121.8046569673097, 
2025-07-09 16:15:26,1.0787809,10.099806,2.489044,78.5919,109.85632,0.051104918,0.0714066,12723.956,0.99973357,924.2696,20.879827,46.750859531057834,-121.8046569673097, 
2025-07-09 16:15:27,1.0915687,10.10094,2.518549,78.61587,109.88648,0.051119503,0.07142622,12720.079,0.99973345,924.2613,20.871181,46.750859531057834,-121.8046569673097, 
2025-07-09 16:15:28,1.0920004,10.101045,2.519545,78.61759,109.88859,0.051120523,0.07142758,12719.801,0.99973345,924.2603,20.870663,46.75085953105784,-121.80465696730973, 
2025-07-09 16:15:29,1.0928358,10.102649,2.5214734,78.610435,109.87388,0.051113628,0.071418025,12720.958,0.9997333,924.3027,20.870363,46.75085953105784,-121.80465696730973, 
2025-07-09 16:15:30,1.0931835,10.102775,2.5222754,78.61054,109.873665,0.05111354,0.07141788,12720.939,0.99973327,924.3051,20.87014,46.75085953105784,-121.80465696730973, 
2025-07-09 16:15:31,1.0935311,10.1029005,2.5230777,78.61066,109.87345,0.05111345,0.07141774,12720.922,0.99973327,924.30756,20.869919,46.75085953105784,-121.80465696730975, 
2025-07-09 16:15:32,1.0931792,10.103889,2.5222661,78.58763,109.83837,0.051096704,0.07139494,12724.649,0.9997331,924.30835,20.87,46.750859531057834,-121.80465696730975, 
2025-07-09 16:15:33,1.0931749,10.10399,2.5222561,78.586044,109.83587,0.05109551,0.07139332,12724.905,0.9997331,924.30945,20.87,46.750859531057834,-121.80465696730977, 
2025-07-09 16:15:34,1.0931705,10.104091,2.5222464,78.584465,109.83337,0.05109432,0.07139169,12725.161,0.9997331,924.3106,20.87,46.750859531057834,-121.80465696730977, 
2025-07-09 16:15:35,1.0802294,10.106097,2.4923878,78.59001,109.835236,0.05109541,0.07139291,12724.263,0.9997329,924.2743,20.87,46.750859531057834,-121.80465696730977, 
2025-07-09 16:15:36,1.0794572,10.106243,2.490606,78.58976,109.83444,0.051095046,0.071392395,12724.304,0.9997329,924.2722,20.87,46.750859531057834,-121.8046569673098, 
2025-07-09 16:15:37,1.0916092,10.108106,2.5186446,78.57945,109.81458,0.051085703,0.071379475,12725.974,0.9997328,924.3051,20.87,46.750859531057834,-121.8046569673098, 
2025-07-09 16:15:38,1.092055,10.108268,2.5196729,78.57894,109.81339,0.051085148,0.07137871,12726.056,0.99973273,924.30634,20.87,46.75085953105784,-121.8046569673098, 
2025-07-09 16:15:39,1.0925006,10.108431,2.5207012,78.57844,109.8122,0.051084597,0.07137793,12726.138,0.99973273,924.3075,20.87,46.75085953105784,-121.8046569673098, 
2025-07-09 16:15:40,1.0927567,10.109477,2.5212927,78.58924,109.824234,0.05109047,0.071385756,12724.389,0.9997326,924.27386,20.861328,46.750859531057834,-121.80465696730977, 
2025-07-09 16:15:41,1.0930809,10.109588,2.5220404,78.58963,109.82446,0.05109059,0.0713859,12724.325,0.9997326,924.2727,20.860804,46.750859531057834,-121.80465696730977, 
2025-07-09 16:15:42,1.093405,10.109697,2.5227883,78.59002,109.824684,0.05109071,0.07138605,12724.262,0.9997326,924.2715,20.860281,46.750859531057834,-121.80465696730977, 
2025-07-09 16:15:43,1.0930095,10.110649,2.5218759,78.57635,109.80279,0.051080298,0.07137181,12726.477,0.99973255,924.28827,20.869055,46.75085953105785,-121.80465696730977, 
2025-07-09 16:15:44,1.0929974,10.110734,2.521848,78.575806,109.80178,0.05107982,0.07137115,12726.564,0.99973255,924.2884,20.869356,46.75085953117428,-121.80465696746198, 
2025-07-09 16:15:45,1.0932589,10.111617,2.5224514,78.603424,109.83778,0.05109719,0.07139456,12722.093,0.9997325,924.27203,20.85265,46.75085953117428,-121.80465696746195, 
2025-07-09 16:15:46,1.0932715,10.111695,2.5224805,78.6048,109.83948,0.051098008,0.071395665,12721.87,0.9997325,924.2714,20.851826,46.75085953117427,-121.80465696746194, 
2025-07-09 16:15:47,1.0932841,10.111773,2.5225096,78.60618,109.84118,0.05109883,0.07139677,12721.646,0.9997325,924.2708,20.851002,46.75085953117428,-121.80465696746194, 
2025-07-09 16:15:48,1.0928942,10.113063,2.5216105,78.54366,109.750046,0.051055208,0.07133753,12731.772,0.9997323,924.28766,20.85057,46.750859531174285,-121.80465696746195, 
2025-07-09 16:15:49,1.0928773,10.113163,2.5215714,78.54058,109.74545,0.05105301,0.07133454,12732.271,0.9997323,924.2882,20.85012,46.750859531174285,-121.80465696746198, 
2025-07-09 16:15:50,1.0928603,10.113263,2.5215323,78.537506,109.74085,0.051050812,0.07133155,12732.7705,0.9997323,924.2888,20.849672,46.750859531174285,-121.80465696746198, 
2025-07-09 16:15:51,1.0929799,10.1137495,2.5218084,78.559364,109.769966,0.051064838,0.07135048,12729.228,0.99973226,924.28046,20.85,46.750859531174285,-121.80465696746198, 
2025-07-09 16:15:52,1.0929773,10.113812,2.5218022,78.55908,109.769394,0.05106457,0.071350105,12729.272,0.99973226,924.2804,20.85,46.750859531174285,-121.80465696746198, 
2025-07-09 16:15:53,1.0929818,10.114448,2.521813,78.58964,109.81023,0.051084228,0.071376644,12724.325,0.9997322,924.2886,20.84151,46.750859531174285,-121.80465696746198, 
2025-07-09 16:15:54,1.092985,10.114498,2.5218205,78.59206,109.81345,0.051085785,0.071378745,12723.934,0.9997322,924.2889,20.840986,46.75085953117428,-121.80465696746201, 
2025-07-09 16:15:55,1.0929884,10.11455,2.521828,78.594475,109.81669,0.051087342,0.071380846,12723.541,0.9997322,924.2892,20.840462,46.75085953117428,-121.80465696746201, 
2025-07-09 16:15:56,1.0928615,10.116308,2.5215356,78.62645,109.85621,0.051106494,0.071406536,12718.367,0.9997321,924.2721,20.840288,46.75085953117428,-121.80465696746201, 
2025-07-09 16:15:57,1.0928539,10.116431,2.521518,78.62915,109.85962,0.051108144,0.07140875,12717.931,0.9997321,924.2713,20.840063,46.75085953117428,-121.80465696746201, 
2025-07-09 16:15:58,1.0928463,10.116553,2.5215006,78.63185,109.86303,0.051109795,0.07141097,12717.493,0.9997321,924.27045,20.839838,46.750859531174285,-121.80465696746204, 
2025-07-09 16:15:59,1.0929732,10.118269,2.5217938,78.58214,109.78856,0.05107421,0.07136256,12725.539,0.9997319,924.27014,20.831165,46.750859531174285,-121.80465696746207, 
2025-07-09 16:16:00,1.0929776,10.118416,2.5218039,78.580025,109.78517,0.0510726,0.071360365,12725.881,0.99973184,924.2697,20.83064,46.750859531174285,-121.80465696746207, 
2025-07-09 16:16:01,1.0933572,10.120028,2.5226805,78.58516,109.78761,0.051073935,0.071361944,12725.05,0.9997317,924.2782,20.830364,46.750859531174285,-121.80465696746208, 
2025-07-09 16:16:02,1.0933837,10.120168,2.5227416,78.58431,109.786026,0.051073186,0.071360916,12725.186,0.99973166,924.27875,20.83014,46.750859531174285,-121.80465696746208, 
2025-07-09 16:16:03,1.0934101,10.120308,2.5228026,78.58347,109.78444,0.05107244,0.07135988,12725.322,0.99973166,924.27924,20.829914,46.75085953117427,-121.80465696746208, 
2025-07-09 16:16:04,1.0806844,10.121043,2.493441,78.60494,109.81229,0.051085874,0.071377985,12721.846,0.99973154,924.30536,20.838655,46.75085953117427,-121.80465696746207, 
2025-07-09 16:16:05,1.0799235,10.121128,2.4916852,78.606384,109.81406,0.051086728,0.07137913,12721.612,0.99973154,924.3072,20.83918,46.750859531174264,-121.80465696746207, 
2025-07-09 16:16:06,1.0791625,10.121213,2.4899294,78.60783,109.81582,0.051087584,0.07138028,12721.379,0.99973154,924.30896,20.839705,46.75085953117425,-121.80465696746207, 
2025-07-09 16:16:07,1.0920274,10.122498,2.5196126,78.59896,109.799675,0.05107996,0.07136979,12722.814,0.9997314,924.3179,20.839785,46.75085953117425,-121.80465696746207, 
2025-07-09 16:16:08,1.0924685,10.122594,2.5206306,78.59897,109.79941,0.05107984,0.07136961,12722.8125,0.9997314,924.3191,20.84001,46.750859531174264,-121.80465696746207, 
2025-07-09 16:16:09,1.0926584,10.123643,2.521069,78.57135,109.75774,0.05105995,0.07134253,12727.286,0.9997313,924.29395,20.83152,46.75085953117426,-121.80465696746207, 
2025-07-09 16:16:10,1.0929747,10.123739,2.5217986,78.569435,109.75478,0.05105854,0.071340606,12727.597,0.9997313,924.2926,20.830996,46.75085953117425,-121.80465696746208, 
2025-07-09 16:16:11,1.0932909,10.123835,2.5225284,78.56751,109.75182,0.05105713,0.07133868,12727.907,0.9997313,924.29126,20.830471,46.75085953117424,-121.80465696746211, 
2025-07-09 16:16:12,1.0932883,10.125038,2.5225227,78.52845,109.693726,0.05102935,0.071300924,12734.239,0.9997312,924.2819,20.830292,46.75085953117424,-121.80465696746211, 
2025-07-09 16:16:13,1.0932897,10.125137,2.522526,78.52539,109.68916,0.051027168,0.07129796,12734.736,0.9997312,924.28076,20.830067,46.75085953117425,-121.80465696746211, 
2025-07-09 16:16:14,1.0932912,10.1252365,2.5225294,78.52232,109.68459,0.051024985,0.071294986,12735.232,0.9997312,924.27954,20.829842,46.75085953117426,-121.80465696746211, 
2025-07-09 16:16:15,1.0934112,10.1237755,2.5228052,78.73527,109.986336,0.051169693,0.071491115,12700.802,0.9997314,924.3241,20.83,46.75085953117426,-121.80465696746211, 
2025-07-09 16:16:16,1.0934212,10.123719,2.5228283,78.74691,110.002754,0.051177576,0.07150179,12698.919,0.9997315,924.3265,20.83,46.75085953117426,-121.80465696746211, 
2025-07-09 16:16:17,1.093192,10.121093,2.522289,86.32234,120.5936,0.056260463,0.07838584,11602.026,0.99973565,924.3194,20.821526,46.750859531174264,-121.80465696746214, 
2025-07-09 16:16:18,1.0931805,10.120895,2.5222619,86.79625,121.25623,0.056578483,0.078816555,11533.322,0.99973595,924.32,20.821001,46.750859531174264,-121.80465696746214, 
2025-07-09 16:16:19,1.0931691,10.120699,2.5222347,87.27016,121.91888,0.056896504,0.079247266,11464.618,0.9997362,924.3206,20.820477,46.75085953117426,-121.80465696746214, 
2025-07-09 16:16:20,1.0930179,10.124079,2.5218787,93.31118,130.34647,0.06094117,0.0847252,10731.81,0.9997391,924.32,20.820295,46.75085953117427,-121.80465696746217, 
2025-07-09 16:16:21,1.093003,10.124218,2.5218437,93.86819,131.12408,0.061314378,0.08523066,10659.755,0.9997394,924.31976,20.82007,46.75085953117427,-121.80465696746217, 
2025-07-09 16:16:22,1.092988,10.124356,2.5218084,94.42519,131.90172,0.061687585,0.08573612,10587.699,0.9997397,924.3195,20.819845,46.75085953117426,-121.80465696746217, 
2025-07-09 16:16:23,1.0806472,10.126304,2.4933374,92.836784,129.67616,0.060619794,0.084289506,10772.695,0.99973863,924.2668,20.811178,46.75085953117427,-121.80465696746218, 
2025-07-09 16:16:24,1.0799088,10.126503,2.4916337,92.8995,129.76309,0.060661532,0.08434601,10764.532,0.99973863,924.2636,20.810654,46.75085953117427,-121.80465696746218, 
2025-07-09 16:16:25,1.0795122,10.127815,2.4907167,94.53835,132.0476,0.061758004,0.08583095,10578.207,0.99973947,924.2619,20.81037,46.7508595311763,-121.80465696746484, 
2025-07-09 16:16:26,1.0791974,10.127941,2.4899902,94.60442,132.13945,0.061802097,0.08589065,10570.707,0.9997395,924.26056,20.810144,46.75085953117836,-121.80465696746751, 
2025-07-09 16:16:27,1.0788826,10.128066,2.4892638,94.670494,132.23131,0.06184619,0.08595035,10563.206,0.9997395,924.2592,20.80992,46.75085953117836,-121.80465696746752, 
2025-07-09 16:16:28,1.0780921,10.129981,2.487439,95.54317,133.44339,0.06242808,0.08673821,10466.847,0.9997398,924.3115,20.818636,46.75085953117835,-121.80465696746752, 
2025-07-09 16:16:29,1.0780374,10.13013,2.4873126,95.63783,133.5751,0.0624913,0.08682381,10456.257,0.9997398,924.31464,20.81916,46.75085953117834,-121.80465696746752, 
2025-07-09 16:16:30,1.0779827,10.130278,2.4871862,95.7325,133.7068,0.062554516,0.08690942,10445.666,0.9997399,924.3178,20.819683,46.75085953117834,-121.80465696746755, 
2025-07-09 16:16:31,1.0782416,10.132217,2.4877849,95.39709,133.23145,0.062326632,0.08660044,10482.523,0.9997396,924.371,20.819769,46.75085953117834,-121.80465696746755, 
2025-07-09 16:16:32,1.078234,10.132381,2.4877672,95.39992,133.23482,0.06232827,0.08660263,10482.198,0.9997395,924.3755,20.819994,46.750859531178335,-121.80465696746758, 
2025-07-09 16:16:33,1.078636,10.133542,2.4886951,95.429855,133.27249,0.0623465,0.08662712,10478.905,0.99973947,924.3014,20.811552,46.75085953117833,-121.80465696746758, 
2025-07-09 16:16:34,1.0786673,10.133658,2.4887671,95.42444,133.26451,0.06234268,0.08662193,10479.498,0.9997394,924.29803,20.811028,46.75085953117833,-121.80465696746758, 
2025-07-09 16:16:35,1.0786984,10.133776,2.4888394,95.419014,133.25652,0.062338863,0.08661674,10480.091,0.9997394,924.2946,20.810503,46.75085953117833,-121.80465696746758, 
2025-07-09 16:16:36,1.0788176,10.135057,2.4891145,95.486855,133.34671,0.0623823,0.08667537,10472.647,0.9997393,924.2839,20.810305,46.75085953117833,-121.80465696746758, 
2025-07-09 16:16:37,1.0788349,10.135163,2.4891543,95.491875,133.35333,0.062385496,0.086679675,10472.097,0.9997393,924.2813,20.81008,46.75085953117833,-121.80465696746758, 
2025-07-09 16:16:38,1.0788522,10.135269,2.4891942,95.496895,133.35997,0.06238869,0.08668399,10471.546,0.9997393,924.27875,20.809856,46.75085953117832,-121.80465696746758, 
2025-07-09 16:16:39,1.0775721,10.135997,2.486241,95.5007,133.3627,0.06239009,0.086685754,10471.127,0.99973917,924.3151,20.818792,46.75085953117833,-121.80465696746761, 
2025-07-09 16:16:40,1.077499,10.136073,2.4860725,95.50262,133.3651,0.062391248,0.08668731,10470.918,0.99973917,924.31696,20.819317,46.75085953117833,-121.80465696746761, 
2025-07-09 16:16:41,1.0784217,10.137723,2.4882016,95.56026,133.43973,0.062427253,0.08673582,10464.603,0.99973905,924.3604,20.819618,46.750859531178335,-121.80465696746761, 
2025-07-09 16:16:42,1.0784491,10.137842,2.4882648,95.56392,133.44441,0.062429518,0.08673887,10464.201,0.99973905,924.36395,20.819843,46.75085953117833,-121.80465696746761, 
2025-07-09 16:16:43,1.0784765,10.137961,2.4883282,95.56758,133.44911,0.062431786,0.086741924,10463.8,0.99973905,924.3675,20.820066,46.75085953117833,-121.80465696746761, 
2025-07-09 16:16:44,1.0783776,10.139499,2.4881003,95.5496,133.41852,0.062417295,0.08672204,10465.769,0.9997389,924.27374,20.811419,46.75085953117833,-121.80465696746761, 
2025-07-09 16:16:45,1.0783955,10.139633,2.4881413,95.549965,133.41855,0.06241733,0.08672205,10465.729,0.9997389,924.26917,20.8109,46.75085953117833,-121.80465696746764, 
2025-07-09 16:16:46,1.0784132,10.139768,2.4881825,95.55033,133.41858,0.06241736,0.086722076,10465.688,0.9997389,924.2646,20.810383,46.75085953117832,-121.80465696746764, 
2025-07-09 16:16:47,1.0781873,10.140498,2.4876616,95.51844,133.37144,0.062394828,0.08669145,10469.183,0.9997388,924.2624,20.810242,46.75085953117832,-121.80465696746764, 
2025-07-09 16:16:48,1.0781715,10.140582,2.487625,95.5161,133.36787,0.06239312,0.08668912,10469.44,0.9997388,924.25995,20.81002,46.750859531178314,-121.80465696746764, 
2025-07-09 16:16:49,1.0784926,10.142315,2.4883664,95.55538,133.41658,0.062416706,0.08672078,10465.135,0.9997387,924.2766,20.818436,46.75085953117831,-121.80465696746764, 
2025-07-09 16:16:50,1.0785077,10.14244,2.4884012,95.5571,133.41853,0.062417656,0.086722046,10464.947,0.99973863,924.27765,20.81896,46.75085953117831,-121.80465696746761, 
2025-07-09 16:16:51,1.0785228,10.142565,2.4884357,95.558815,133.42049,0.062418606,0.08672332,10464.759,0.99973863,924.2787,20.819485,46.75085953117831,-121.80465696746758, 
2025-07-09 16:16:52,1.0786836,10.143631,2.4888072,95.54082,133.39156,0.062404856,0.086704515,10466.73,0.9997385,924.2533,20.80247,46.750859531178314,-121.80465696746758, 
2025-07-09 16:16:53,1.0787016,10.143739,2.4888487,95.54072,133.39104,0.062404618,0.08670418,10466.741,0.9997385,924.2522,20.801645,46.750859531178314,-121.80465696746761, 
